sample_id,total_loss,cover_loss,secret_loss,psnr_c,ssim_c,psnr_s,ssim_s,ber,text_acc
245,0.0010710602,0.0005518112,0.000519249,32.582092,0.9807486,32.84624,0.9877679,0.3234456380208333,0.0
246,0.0051212152,0.0048301807,0.00029103435,23.160366,0.9608324,35.360554,0.97805095,0.2989501953125,0.0
247,0.018171402,0.017313963,0.0008574391,17.616034,0.897952,30.667967,0.9836304,0.3107401529947917,0.0
248,0.0022981255,0.001776783,0.0005213424,27.503654,0.96139526,32.82877,0.98312855,0.311187744140625,0.0
249,0.001928097,0.001167983,0.00076011394,29.325634,0.9286526,31.191212,0.98644114,0.3094889322916667,0.0
250,0.0014750625,0.000705594,0.0007694684,31.51445,0.9584088,31.138092,0.9725961,0.3224385579427083,0.0
251,0.009636975,0.009247245,0.00038972963,20.339876,0.9440797,34.092365,0.98725677,0.2996826171875,0.0
252,0.001271935,0.00087117037,0.00040076458,30.598967,0.9732711,33.971104,0.9819949,0.310821533203125,0.0
253,0.008051947,0.0072702486,0.0007816982,21.384508,0.95528,31.069607,0.95425445,0.331878662109375,0.0
254,0.005045754,0.0038526799,0.0011930739,24.142368,0.94778985,29.233326,0.8699772,0.32366943359375,0.0
255,0.00627828,0.005465186,0.000813094,22.623951,0.9471719,30.89859,0.9127097,0.327545166015625,0.0
256,0.0010985744,0.00045498164,0.0006435928,33.42006,0.9420257,31.913887,0.961263,0.32012939453125,0.0
257,0.007644651,0.0069366833,0.00070796773,21.58848,0.9254082,31.499863,0.9688239,0.3109842936197917,0.0
258,0.0021131658,0.0013059987,0.0008071672,28.84057,0.9781658,30.930363,0.98035735,0.3281962076822917,0.0
259,0.0054806853,0.004882012,0.0005986731,23.11401,0.938513,32.2281,0.9838961,0.3237406412760417,0.0
260,0.0012866922,0.0006140929,0.00067259936,32.117657,0.991195,31.722435,0.9881975,0.3220723470052083,0.0
261,0.0015761068,0.0010083917,0.00056771503,29.963707,0.99129033,32.458694,0.992388,0.3201904296875,0.0
262,0.001398612,0.0007506859,0.0006479261,31.245417,0.9353538,31.884745,0.9616637,0.3112080891927083,0.0
263,0.0014690637,0.00078951824,0.00067954545,31.026377,0.991396,31.677814,0.9328813,0.3035990397135417,0.0
264,0.0021225926,0.0015222149,0.0006003777,28.17524,0.9463928,32.21575,0.9818752,0.2999267578125,0.0
265,0.0046376693,0.0035644155,0.0010732538,24.480114,0.8932802,29.692972,0.9707598,0.3256123860677083,0.0
266,0.003284444,0.0030681822,0.00021626198,25.131187,0.9761352,36.650196,0.9733205,0.2527364095052083,0.0
267,0.0010899913,0.000584997,0.00050499424,32.32846,0.9762662,32.967133,0.9758126,0.3132527669270833,0.0
268,0.001960649,0.00093920704,0.0010214419,30.272387,0.9873107,29.907862,0.98413724,0.3307291666666667,0.0
269,0.0074764974,0.006617527,0.00085897057,21.793041,0.9144384,30.660215,0.98141176,0.3259480794270833,0.0
270,0.001035402,0.00051756366,0.0005178383,32.860363,0.96392757,32.858055,0.958548,0.3249308268229167,0.0
271,0.001665603,0.0008425391,0.0008230639,30.744099,0.98717165,30.845663,0.9862783,0.3319498697916667,0.0
272,0.0034405238,0.0023059512,0.0011345726,26.371496,0.9693795,29.451675,0.9623394,0.327178955078125,0.0
273,0.009661164,0.00870939,0.0009517746,20.60012,0.8793972,30.214659,0.9694907,0.331298828125,0.0
274,0.00169573,0.0009143208,0.0007814092,30.389013,0.9886909,31.071213,0.8295619,0.3098347981770833,0.0
275,0.0016905011,0.0011042367,0.0005862644,29.569376,0.87003654,32.31906,0.9801836,0.3459879557291667,0.0
276,0.0011020888,0.0005837432,0.0005183456,32.33778,0.96904683,32.853806,0.9801329,0.3086649576822917,0.0
277,0.0016455662,0.0011236789,0.0005218873,29.493576,0.9921556,32.82423,0.9826034,0.31549072265625,0.0
278,0.0013635757,0.0010066344,0.00035694125,29.971281,0.96849865,34.47403,0.97933203,0.2934468587239583,0.0
279,0.0026377386,0.002221748,0.00041599057,26.53305,0.9591058,33.809162,0.9895399,0.2982584635416667,0.0
280,0.002165165,0.0016826137,0.0004825512,27.740154,0.97163445,33.164566,0.9809802,0.31475830078125,0.0
281,0.0039423727,0.003321473,0.00062089984,24.786692,0.91926974,32.069782,0.9858667,0.3104349772135417,0.0
282,0.0020193225,0.0014578609,0.00056146167,28.362839,0.97965497,32.506798,0.9675371,0.3165181477864583,0.0
283,0.006137602,0.005764774,0.00037282807,22.392178,0.950414,34.284912,0.9831417,0.2943929036458333,0.0
284,0.001242222,0.0007016039,0.0005406182,31.53908,0.97874373,32.671093,0.98014826,0.309417724609375,0.0
285,0.0013333827,0.0010189414,0.0003144413,29.918507,0.9733076,35.024605,0.98536247,0.288726806640625,0.0
286,0.0028517614,0.0023236545,0.00052810705,26.338284,0.97551614,32.77278,0.97351676,0.3123982747395833,0.0
287,0.0018854172,0.0015126297,0.00037278753,28.202673,0.98819524,34.285385,0.97993773,0.29998779296875,0.0
288,0.0013970928,0.0009922106,0.0004048822,30.033958,0.9771455,33.926712,0.97133976,0.2975565592447917,0.0
289,0.0016823141,0.0013012016,0.00038111248,28.856554,0.97657937,34.18947,0.9761111,0.2946879069010417,0.0
290,0.002198265,0.0012676461,0.0009306187,28.970018,0.93357605,30.31228,0.9789555,0.3283182779947917,0.0
291,0.0009245095,0.000518372,0.0004061375,32.853584,0.9808941,33.91327,0.97780585,0.3061319986979167,0.0
292,0.0021882106,0.0018520716,0.00033613906,27.323421,0.98010653,34.73481,0.90771955,0.2613932291666667,0.0
293,0.0016704143,0.001243714,0.00042670037,29.052794,0.9829326,33.69877,0.9897359,0.29962158203125,0.0
294,0.0018535999,0.00087953603,0.0009740639,30.557463,0.9563592,30.114124,0.94200754,0.33087158203125,0.0
295,0.0012430237,0.00075330335,0.00048972026,31.230299,0.9865621,33.100517,0.9638195,0.3044840494791667,0.0
296,0.001977165,0.0012181343,0.00075903063,29.143047,0.982256,31.197405,0.990676,0.32275390625,0.0
297,0.0012177385,0.0007962043,0.00042153418,30.989754,0.98296887,33.75167,0.9694341,0.3246561686197917,0.0
298,0.00210974,0.000653784,0.0014559558,31.845655,0.9826524,28.368517,0.95586354,0.3338724772135417,0.0
299,0.0014768592,0.0011244412,0.00035241802,29.490631,0.96550465,34.52942,0.97921205,0.2858479817708333,0.0
300,0.0024941359,0.0020909437,0.00040319216,26.796576,0.8711584,33.944878,0.97867244,0.2968953450520833,0.0
301,0.010348042,0.008320078,0.002027963,20.798725,0.95560145,26.9294,0.95968074,0.3495890299479167,0.0
302,0.0011579129,0.000707919,0.00044999385,31.500164,0.9951852,33.467934,0.97478867,0.313751220703125,0.0
303,0.0036973867,0.002936372,0.0007610146,25.32189,0.9234732,31.18607,0.71529144,0.307464599609375,0.0
304,0.004262533,0.0038691228,0.00039341045,24.123875,0.9739974,34.05154,0.98854226,0.2955525716145833,0.0
305,0.0024156852,0.0016825196,0.00073316565,27.740398,0.96767503,31.347977,0.9702161,0.31494140625,0.0
306,0.0013130333,0.00086758845,0.00044544478,30.616861,0.96415454,33.51206,0.9779138,0.313262939453125,0.0
307,0.0022908328,0.0016823771,0.0006084556,27.740765,0.9734413,32.15771,0.9713376,0.3164876302083333,0.0
308,0.0031258042,0.0027588578,0.0003669465,25.592707,0.96447736,34.35397,0.95109075,0.2938944498697917,0.0
309,0.0018379644,0.001265493,0.0005724715,28.977402,0.9514521,32.42246,0.96447104,0.3184814453125,0.0
310,0.0027306573,0.0022284882,0.000502169,26.519896,0.93937165,32.9915,0.9666462,0.281494140625,0.0
311,0.0013799719,0.0010859392,0.00029403256,29.641945,0.97942495,35.316044,0.97563267,0.2738545735677083,0.0
312,0.003523418,0.0032880455,0.00023537237,24.830622,0.9719293,36.282444,0.9668905,0.2642720540364583,0.0
313,0.0011861327,0.00087474973,0.000311383,30.58116,0.9913319,35.067047,0.97503775,0.2873738606770833,0.0
314,0.0023423203,0.0018896114,0.00045270895,27.236275,0.9646967,33.441807,0.9895642,0.3193562825520833,0.0
315,0.0007825191,0.0004285289,0.00035399024,33.680195,0.96469826,34.510086,0.98117954,0.3167317708333333,0.0
316,0.0015901256,0.001193102,0.00039702363,29.233223,0.9716851,34.011837,0.98011035,0.2999369303385417,0.0
317,0.0074292766,0.006641188,0.00078808866,21.77754,0.9115586,31.034246,0.9700691,0.3221333821614583,0.0
318,0.00928668,0.008880966,0.00040571418,20.515398,0.86361927,33.917797,0.9921126,0.29632568359375,0.0
319,0.002647977,0.0020402446,0.00060773245,26.903175,0.94911003,32.162876,0.9827502,0.301544189453125,0.0
320,0.008542426,0.008012283,0.000530143,20.962435,0.81829613,32.75607,0.91372967,0.286041259765625,0.0
321,0.0018316458,0.0012959774,0.0005356684,28.874023,0.9638389,32.711037,0.9849355,0.292938232421875,0.0
322,0.004699679,0.00405943,0.0006402489,23.915348,0.8963721,31.93651,0.9756424,0.309478759765625,0.0
323,0.0010820222,0.0006245168,0.0004575054,32.04456,0.9744289,33.396034,0.9723735,0.3009847005208333,0.0
324,0.0018915499,0.0010300865,0.00086146337,29.871262,0.9586635,30.64763,0.98983854,0.329681396484375,0.0
325,0.0049798936,0.0044963225,0.00048357132,23.471424,0.8390956,33.15539,0.90936494,0.2921244303385417,0.0
326,0.00092099485,0.00063805154,0.0002829433,31.95144,0.99005127,35.483006,0.97709346,0.2935587565104167,0.0
327,0.00270548,0.0024178715,0.00028760848,26.165667,0.9794531,35.411983,0.92038745,0.2670694986979167,0.0
328,0.0012906408,0.0003149513,0.00097568944,35.017563,0.96850723,30.106884,0.9737012,0.3338216145833333,0.0
329,0.0018419212,0.0013499771,0.00049194414,28.696735,0.9461472,33.08084,0.97952634,0.3175862630208333,0.0
330,0.005991759,0.005409403,0.00058235595,22.668505,0.9336,32.348114,0.98442936,0.3141682942708333,0.0
331,0.0012558056,0.000306169,0.0009496366,35.14039,0.9915409,30.224424,0.91522616,0.329864501953125,0.0
332,0.002102857,0.0016161883,0.00048666855,27.91508,0.98420984,33.127666,0.9659433,0.2964986165364583,0.0
333,0.0015601288,0.0006807855,0.0008793433,31.669895,0.9809455,30.558413,0.81472325,0.2945454915364583,0.0
334,0.012776626,0.011928454,0.000848172,19.234158,0.7661144,30.71516,0.96002793,0.332061767578125,0.0
335,0.0018595336,0.0011649602,0.00069457345,29.336887,0.966592,31.582817,0.93902904,0.32220458984375,0.0
336,0.001354038,0.0008278213,0.00052621664,30.820635,0.9721978,32.788353,0.98838824,0.3306172688802083,0.0
337,0.0008149311,0.0003717933,0.0004431378,34.29698,0.9840962,33.53461,0.96469283,0.2939554850260417,0.0
338,0.006542734,0.00090002664,0.0056427075,30.457445,0.98545885,22.485125,0.84362155,0.3735148111979167,0.0
339,0.011580845,0.011030267,0.0005505788,19.57414,0.8144539,32.591805,0.9750533,0.3221232096354167,0.0
340,0.011290477,0.010130619,0.0011598582,19.943638,0.88385993,29.35595,0.9765602,0.3337910970052083,0.0
341,0.0011420482,0.0007428829,0.0003991653,31.290796,0.9805338,33.98847,0.98079187,0.321624755859375,0.0
342,0.0013134574,0.0008471157,0.00046634168,30.720572,0.98136526,33.312954,0.9854644,0.3065185546875,0.0
343,0.00089324074,0.00055593345,0.00033730728,32.54977,0.99297243,34.71974,0.98340243,0.3247172037760417,0.0
344,0.0020232596,0.0012849304,0.00073832937,28.911201,0.97966033,31.317497,0.9660818,0.3171488444010417,0.0
345,0.0021881426,0.0014116957,0.0007764469,28.502588,0.9766559,31.09888,0.97207946,0.322998046875,0.0
346,0.0013392094,0.0008989655,0.00044024384,30.462568,0.97057915,33.563065,0.98361206,0.305999755859375,0.0
347,0.0015933414,0.00077361945,0.00081972196,31.114723,0.9655064,30.863333,0.9694366,0.327972412109375,0.0
348,0.0011785273,0.000857199,0.00032132817,30.669182,0.99433136,34.93051,0.9797559,0.289459228515625,0.0
349,0.0023804628,0.0019280751,0.0004523878,27.14876,0.9589338,33.444893,0.98390174,0.30859375,0.0
350,0.0011848658,0.000959781,0.00022508482,30.178276,0.99066466,36.476536,0.975046,0.27984619140625,0.0
351,0.0018817706,0.0010376935,0.00084407715,29.83931,0.9871321,30.736177,0.91445446,0.3175048828125,0.0
352,0.0024915691,0.0018086812,0.00068288797,27.426378,0.98165727,31.656504,0.991374,0.3210347493489583,0.0
353,0.0010415132,0.0006877547,0.00035375849,31.625662,0.9742643,34.512928,0.98941356,0.2960001627604167,0.0
354,0.0074186167,0.0069991993,0.00041941745,21.549515,0.92127585,33.773533,0.98633313,0.3051554361979167,0.0
355,0.0050969673,0.004613474,0.0004834935,23.359718,0.94798976,33.156094,0.98492813,0.3035888671875,0.0
356,0.0030094723,0.002236874,0.0007725982,26.503584,0.94220734,31.120462,0.9738696,0.3316141764322917,0.0
357,0.0012471222,0.00065502047,0.0005921018,31.83745,0.9743095,32.276035,0.9890025,0.317291259765625,0.0
358,0.002115977,0.0011883583,0.0009276187,29.250526,0.96392995,30.326303,0.9629378,0.3294474283854167,0.0
359,0.0015339993,0.00085052813,0.00068347127,30.703112,0.9933615,31.652796,0.96467584,0.3077189127604167,0.0
360,0.0013031854,0.0010973879,0.00020579752,29.596397,0.9850597,36.865597,0.97487575,0.2683003743489583,0.0
361,0.01442962,0.013872946,0.0005566742,18.578312,0.87811834,32.543987,0.9913034,0.3042399088541667,0.0
362,0.0076662977,0.0073180865,0.00034821138,21.356024,0.9584968,34.58157,0.9588933,0.2787272135416667,0.0
363,0.003235131,0.0029787938,0.00025633714,25.259596,0.9634269,35.911884,0.97087646,0.2954915364583333,0.0
364,0.0013739953,0.0008177548,0.00055624056,30.873768,0.9896037,32.547375,0.98062974,0.30487060546875,0.0
365,0.001335042,0.0010771966,0.0002578454,29.677048,0.984708,35.886402,0.9668513,0.2824198404947917,0.0
366,0.0019942776,0.001280663,0.0007136147,28.925652,0.7954324,31.46536,0.9822295,0.31640625,0.0
367,0.00081355206,0.00020088474,0.0006126673,36.970528,0.8983266,32.12775,0.9822006,0.323028564453125,0.0
368,0.0033081265,0.0024796196,0.00082850683,26.056149,0.9249253,30.817038,0.95495087,0.3181864420572917,0.0
369,0.008490247,0.007981411,0.0005088352,20.9792,0.92491055,32.934227,0.965844,0.3057454427083333,0.0
370,0.002532541,0.0021036533,0.0004288877,26.770258,0.9609907,33.676563,0.9781117,0.3014322916666667,0.0
371,0.0015839842,0.0007880651,0.00079591916,31.034378,0.9881255,30.99131,0.97906655,0.31890869140625,0.0
372,0.0016953694,0.0012155198,0.00047984955,29.152378,0.8146542,33.188946,0.96169347,0.3208211263020833,0.0
373,0.0011833331,0.00058079435,0.0006025387,32.359776,0.95591086,32.20015,0.9698899,0.3273722330729167,0.0
374,0.0020813511,0.0016446881,0.00043666305,27.839163,0.98488575,33.598534,0.97972435,0.3007914225260417,0.0
375,0.0039334497,0.0015989277,0.002334522,27.961712,0.9433653,26.318018,0.93429035,0.3515421549479167,0.0
376,0.0017373165,0.0009015762,0.0008357403,30.449974,0.9789317,30.779287,0.9547422,0.32623291015625,0.0
377,0.006759633,0.006382553,0.00037708005,21.950056,0.952575,34.23566,0.986541,0.3047892252604167,0.0
378,0.0021246783,0.0017582497,0.00036642855,27.549194,0.9896787,34.360104,0.965947,0.285858154296875,0.0
379,0.0013455163,0.0008817116,0.00046380472,30.546734,0.9732859,33.336647,0.9762829,0.2906392415364583,0.0
380,0.011071081,0.010318158,0.0007529233,19.863977,0.9511841,31.232492,0.9764528,0.318603515625,0.0
381,0.0011184233,0.0006637493,0.00045467404,31.779957,0.9930082,33.422997,0.9723823,0.3011474609375,0.0
382,0.0057232734,0.004520897,0.0012023766,23.447754,0.92049557,29.199594,0.91222787,0.3272603352864583,0.0
383,0.004822664,0.0037258067,0.001096857,24.287794,0.9389375,29.5985,0.9487178,0.3146565755208333,0.0
384,0.0014359219,0.0008679135,0.0005680084,30.615234,0.9480304,32.45645,0.98444843,0.3568115234375,0.0
385,0.0009884626,0.00056661817,0.00042184442,32.467094,0.9883278,33.748474,0.9645164,0.2911885579427083,0.0
386,0.001416873,0.00040081496,0.001016058,33.97056,0.93090874,29.930813,0.94700927,0.3267618815104167,0.0
387,0.0010995315,0.000784877,0.00031465452,31.051983,0.96948403,35.02166,0.9370432,0.2522684733072917,0.0
388,0.0008035103,0.00022019164,0.0005833187,36.57199,0.96003443,32.34094,0.9628331,0.3360595703125,0.0
389,0.00106389,0.0006899418,0.0003739482,31.611876,0.98011357,34.271885,0.9802365,0.313018798828125,0.0
390,0.0027525413,0.0022477773,0.0005047641,26.482464,0.98118335,32.969116,0.98294896,0.3368021647135417,0.0
391,0.0015385689,0.0009446364,0.00059393246,30.24735,0.9762335,32.26263,0.986123,0.31201171875,0.0
392,0.0015826687,0.0010307216,0.00055194716,29.868586,0.95760125,32.581024,0.97857684,0.3426920572916667,0.0
393,0.0073543563,0.0068312385,0.00052311784,21.655005,0.9576481,32.814003,0.98211735,0.2996927897135417,0.0
394,0.0012374579,0.0005122591,0.00072519877,32.9051,0.9804322,31.39543,0.9642934,0.3225504557291667,0.0
395,0.00587073,0.0049452786,0.00092545163,23.05809,0.8405964,30.33646,0.99120134,0.3306884765625,0.0
396,0.0035526748,0.0029012924,0.00065138226,25.374084,0.9726023,31.861639,0.9669239,0.3122762044270833,0.0
397,0.0017588817,0.0009120315,0.0008468502,30.3999,0.9553191,30.721931,0.92457515,0.3248697916666667,0.0
398,0.009819766,0.009024121,0.0007956448,20.44595,0.7815626,30.992807,0.98289555,0.313629150390625,0.0
399,0.0012574126,0.000775572,0.0004818405,31.103777,0.9492841,33.170967,0.9780421,0.3073832194010417,0.0
400,0.0027965284,0.0021771868,0.0006193416,26.621042,0.9626667,32.080696,0.953809,0.3249918619791667,0.0
401,0.0017301755,0.0012812378,0.00044893767,28.923702,0.9563467,33.478138,0.98806506,0.315643310546875,0.0
402,0.0009354537,0.00051078707,0.00042466662,32.9176,0.992474,33.719517,0.9907541,0.3060404459635417,0.0
403,0.001416402,0.0010464939,0.0003699082,29.802631,0.98720974,34.319057,0.9609272,0.3301493326822917,0.0
404,0.0015390922,0.00069295097,0.0008461412,31.592974,0.98822707,30.72557,0.9344291,0.3317972819010417,0.0
405,0.001970438,0.001474956,0.00049548206,28.312206,0.9915206,33.04972,0.9105608,0.2723795572916667,0.0
406,0.0006474624,0.00039749872,0.00024996366,34.00664,0.98706555,36.02123,0.97800034,0.2903645833333333,0.0
407,0.0017000831,0.0012791007,0.0004209825,28.930952,0.978319,33.75736,0.98462564,0.301849365234375,0.0
408,0.0017309065,0.0012092856,0.000521621,29.174711,0.9718837,32.82645,0.9712278,0.3270161946614583,0.0
409,0.0026996098,0.0017032287,0.0009963812,27.687267,0.91268295,30.015743,0.9605418,0.333831787109375,0.0
410,0.0016864799,0.0011212737,0.0005652062,29.502882,0.9380333,32.477932,0.9760303,0.3147379557291667,0.0
411,0.0012287723,0.0007736228,0.00045514948,31.114706,0.9451384,33.418457,0.97618264,0.2993977864583333,0.0
412,0.0034123263,0.0026760916,0.00073623477,25.724989,0.7396362,31.329836,0.9691201,0.310302734375,0.0
413,0.0013371254,0.0010064156,0.00033070985,29.972227,0.9768691,34.805527,0.9815607,0.3091634114583333,0.0
414,0.0032235838,0.0012072455,0.0020163383,29.182041,0.9714699,26.954367,0.93480664,0.3424173990885417,0.0
415,0.0010954267,0.00052461505,0.0005708116,32.80159,0.97225016,32.43507,0.98978263,0.3224283854166667,0.0
416,0.004854184,0.0043590465,0.00049513776,23.606085,0.91293436,33.05274,0.980288,0.3209330240885417,0.0
417,0.0009969659,0.00042485518,0.00057211076,33.71759,0.96673346,32.425198,0.98784465,0.32232666015625,0.0
418,0.007704053,0.0070594857,0.0006445675,21.51227,0.87986106,31.907314,0.96795017,0.3106282552083333,0.0
419,0.0036634454,0.002681808,0.0009816374,25.715721,0.95141834,30.080488,0.99004513,0.3271586100260417,0.0
420,0.0015087596,0.0012537062,0.00025505346,29.018042,0.9665303,35.933685,0.9811644,0.2962646484375,0.0
421,0.0012480428,0.0008631588,0.00038488398,30.63909,0.98612666,34.1467,0.97328097,0.2828165690104167,0.0
422,0.0024016667,0.0013584289,0.001043238,28.66963,0.9699592,29.816166,0.9713114,0.3393758138020833,0.0
423,0.0014746004,0.000730711,0.0007438894,31.362543,0.96201205,31.284914,0.97288233,0.3301493326822917,0.0
424,0.0008596663,0.0004707002,0.00038896612,33.272556,0.97937065,34.10088,0.9725788,0.3056131998697917,0.0
425,0.0037632831,0.0016957013,0.0020675818,27.706505,0.96872836,26.845371,0.96690136,0.3461507161458333,0.0
426,0.0014465933,0.00096448715,0.00048210617,30.157034,0.9839368,33.16857,0.9826526,0.3004862467447917,0.0
427,0.0016160426,0.0013410451,0.0002749975,28.725565,0.9494392,35.606712,0.98512477,0.2999267578125,0.0
428,0.020737775,0.02005293,0.0006848451,16.97822,0.84642506,31.644075,0.9757147,0.3064371744791667,0.0
429,0.014736609,0.014256117,0.00048049173,18.459986,0.90648055,33.18314,0.9840475,0.2985026041666667,0.0
430,0.0053901137,0.004995089,0.0003950245,23.014566,0.9572502,34.03376,0.96805525,0.3037923177083333,0.0
431,0.002287449,0.0013967964,0.00089065265,28.548666,0.8299102,30.502916,0.9915784,0.3339335123697917,0.0
432,0.010155958,0.00974855,0.00040740788,20.1106,0.8498189,33.899704,0.9691653,0.299957275390625,0.0
433,0.007981296,0.0063226987,0.0016585969,21.990974,0.9265,27.80259,0.89020205,0.3467814127604167,0.0
434,0.0014001916,0.0010174636,0.00038272797,29.92481,0.9363823,34.171097,0.9466893,0.2970377604166667,0.0
435,0.0025129002,0.0020175711,0.0004953291,26.95171,0.93752056,33.05106,0.98632646,0.3075968424479167,0.0
436,0.0019438349,0.0013337292,0.0006101057,28.749321,0.8563376,32.145947,0.9887119,0.32666015625,0.0
437,0.0013599349,0.0007160607,0.0006438742,31.4505,0.96937513,31.91199,0.9725054,0.3122151692708333,0.0
438,0.0012628415,0.000709047,0.00055379444,31.493248,0.95061225,32.566513,0.95995116,0.3142801920572917,0.0
439,0.0010436887,0.00070897915,0.00033470965,31.493666,0.98525697,34.753315,0.97977906,0.3181660970052083,0.0
440,0.001660994,0.0010727823,0.00058821175,29.694881,0.9529715,32.30466,0.9690454,0.3365987141927083,0.0
441,0.0025011434,0.0020019696,0.0004991738,26.985422,0.9176347,33.01748,0.98259383,0.24879964192708334,0.0
442,0.0011147922,0.00061393087,0.00050086126,32.118805,0.9470559,33.002827,0.9931221,0.3157857259114583,0.0
443,0.0017816409,0.0011965893,0.0005850516,29.220549,0.952873,32.328056,0.9647011,0.321533203125,0.0
444,0.008911382,0.008493958,0.00041742474,20.708899,0.86871654,33.794216,0.95933366,0.305267333984375,0.0
445,0.0049769124,0.0045930706,0.000383842,23.378967,0.9383704,34.158474,0.99150664,0.3073628743489583,0.0
446,0.0039482764,0.0031755788,0.0007726978,24.98177,0.9586654,31.119904,0.96914,0.3206278483072917,0.0
447,0.0016045552,0.00080072286,0.00080383226,30.965178,0.9500335,30.948345,0.956122,0.304473876953125,0.0
448,0.0013134404,0.0006159975,0.0006974429,32.10421,0.9915201,31.56491,0.9236312,0.3115336100260417,0.0
449,0.0062321434,0.0058494294,0.0003827142,22.328865,0.95476454,34.171253,0.94906205,0.281097412109375,0.0
450,0.0010416943,0.00044011622,0.0006015781,33.564323,0.93599373,32.207077,0.96834564,0.328582763671875,0.0
451,0.001208497,0.00085787755,0.00035061946,30.665745,0.99377537,34.55164,0.98419136,0.3075764973958333,0.0
452,0.0035176883,0.002434078,0.0010836103,26.136656,0.90928227,29.651268,0.9723473,0.33489990234375,0.0
453,0.00191595,0.0008122352,0.0011037148,30.903181,0.9458776,29.57143,0.89991665,0.3214314778645833,0.0
454,0.018212946,0.017604604,0.0006083425,17.543737,0.94660586,32.158516,0.9517858,0.28033447265625,0.0
455,0.0057425867,0.005056831,0.0006857556,22.961216,0.8577787,31.638306,0.9496549,0.320587158203125,0.0
456,0.0011033351,0.00053236,0.000570975,32.737946,0.9709366,32.433826,0.9141006,0.2993570963541667,0.0
457,0.0015817008,0.00070009066,0.00088161015,31.548456,0.91992617,30.547232,0.9734898,0.3311767578125,0.0
458,0.0012761411,0.00065437227,0.0006217689,31.841751,0.94136477,32.06371,0.91197824,0.2899678548177083,0.0
459,0.0016281207,0.0011493092,0.00047881142,29.39563,0.9492008,33.198353,0.9877276,0.3173116048177083,0.0
460,0.0036295936,0.0031456535,0.00048394018,25.02289,0.9701588,33.15208,0.9824814,0.3252766927083333,0.0
461,0.00431788,0.0038734027,0.00044447763,24.119072,0.9393713,33.5215,0.94784737,0.3045756022135417,0.0
462,0.0013925363,0.00085251353,0.00054002285,30.692986,0.99281746,32.675877,0.9791675,0.3123881022135417,0.0
463,0.001458388,0.0011681376,0.0002902504,29.325058,0.98982257,35.372272,0.96530086,0.277587890625,0.0
464,0.0032550697,0.0026685474,0.0005865223,25.73725,0.9717942,32.317154,0.9809494,0.3185526529947917,0.0
465,0.013102372,0.011701837,0.0014005352,19.31746,0.89382404,28.537058,0.9094873,0.2874348958333333,0.0
466,0.009712322,0.008772853,0.0009394685,20.56859,0.75036025,30.271175,0.98876476,0.3184611002604167,0.0
467,0.0016605621,0.00090121594,0.00075934624,30.45171,0.98219675,31.195599,0.97022206,0.3218587239583333,0.0
468,0.0072741667,0.0068268008,0.00044736592,21.657827,0.9015308,33.49337,0.9698798,0.298126220703125,0.0
469,0.0011655542,0.0004924309,0.00067312334,33.076546,0.77824926,31.719053,0.9526241,0.3451436360677083,0.0
470,0.0084927995,0.008252994,0.00023980511,20.833883,0.9461446,36.201412,0.9360302,0.24462890625,0.0
471,0.007567269,0.0070719467,0.00049532193,21.50461,0.9723027,33.05112,0.9481053,0.2937418619791667,0.0
472,0.0009411771,0.00032054732,0.00062062975,34.94108,0.98882884,32.07167,0.948036,0.3112996419270833,0.0
473,0.0029744334,0.002061914,0.0009125193,26.857294,0.8537321,30.39758,0.96815795,0.3268534342447917,0.0
474,0.0052351556,0.0046854657,0.0005496897,23.29247,0.8272581,32.598824,0.99123096,0.3217875162760417,0.0
475,0.0029781258,0.0021501312,0.00082799466,26.675348,0.9509739,30.819723,0.97243327,0.319549560546875,0.0
476,0.0011158909,0.0006734518,0.00044243905,31.716932,0.98656636,33.541466,0.8675619,0.2667338053385417,0.0
477,0.0015641782,0.0010028327,0.0005613455,29.987715,0.9780943,32.507694,0.9876054,0.3111368815104167,0.0
478,0.0012534987,0.0008847134,0.0003687854,30.531973,0.96083426,34.33226,0.9740172,0.293914794921875,0.0
479,0.0016615012,0.0008890651,0.00077243615,30.510662,0.9673133,31.121372,0.9910273,0.3261515299479167,0.0
480,0.00074516906,0.00044794928,0.00029721978,33.48771,0.98508596,35.26922,0.9805748,0.2933756510416667,0.0
481,0.0010726324,0.00046025362,0.00061237876,33.370026,0.9801636,32.1298,0.98107076,0.3169148763020833,0.0
482,0.0024284318,0.0019789878,0.00044944393,27.035566,0.9509115,33.473244,0.9655223,0.3047587076822917,0.0
483,0.0012391915,0.00064779166,0.0005913998,31.885645,0.95689607,32.281185,0.97617215,0.3308817545572917,0.0
484,0.001946065,0.00085851457,0.0010875504,30.662523,0.8407202,29.635504,0.8996425,0.3314107259114583,0.0
485,0.0011398867,0.0007788024,0.0003610843,31.085728,0.95405436,34.423912,0.973217,0.317840576171875,0.0
486,0.0018059739,0.0014258263,0.00038014766,28.459333,0.9568266,34.200474,0.95367855,0.2642110188802083,0.0
487,0.0026790001,0.0019940035,0.00068499666,27.002739,0.9446252,31.643114,0.98035806,0.3186747233072917,0.0
488,0.004563284,0.0039502745,0.00061300956,24.033728,0.95715976,32.125324,0.97380614,0.3097127278645833,0.0
489,0.0012425267,0.0009831707,0.00025935602,30.07371,0.97704583,35.861034,0.9846638,0.3091328938802083,0.0
